,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
7343,4,0,11,14,0,1,1,1,0.56,0.5303,0.37,0.1642,145
7344,4,0,11,15,0,1,1,1,0.56,0.5303,0.37,0.1045,170
7345,4,0,11,16,0,1,1,1,0.52,0.5,0.45,0.0,295
7346,4,0,11,17,0,1,1,1,0.5,0.4848,0.45,0.1642,528
7347,4,0,11,18,0,1,1,1,0.46,0.4545,0.59,0.1045,425
7348,4,0,11,19,0,1,1,1,0.46,0.4545,0.59,0.0,300
7349,4,0,11,20,0,1,1,1,0.4,0.4091,0.71,0.0,204
7350,4,0,11,21,0,1,1,1,0.38,0.3939,0.82,0.1045,139
7351,4,0,11,22,0,1,1,1,0.36,0.3636,0.81,0.0896,108
7352,4,0,11,23,0,1,1,1,0.36,0.3636,0.87,0.0896,48
7353,4,0,11,0,0,2,1,1,0.34,0.3485,0.87,0.0896,18
7354,4,0,11,1,0,2,1,1,0.32,0.3333,0.93,0.1045,11
7355,4,0,11,2,0,2,1,1,0.32,0.3485,0.87,0.0,1
7356,4,0,11,3,0,2,1,1,0.32,0.3485,0.87,0.0,3
7357,4,0,11,4,0,2,1,1,0.3,0.3333,0.87,0.0,4
7358,4,0,11,5,0,2,1,1,0.3,0.3182,0.87,0.0896,18
7359,4,0,11,6,0,2,1,1,0.3,0.3333,0.87,0.0,99
7360,4,0,11,7,0,2,1,1,0.3,0.3182,0.87,0.1045,323
7361,4,0,11,8,0,2,1,1,0.32,0.3333,0.93,0.1045,466
7362,4,0,11,9,0,2,1,1,0.36,0.3788,0.87,0.0,191
7363,4,0,11,10,0,2,1,1,0.42,0.4242,0.71,0.0896,129
7364,4,0,11,11,0,2,1,1,0.46,0.4545,0.63,0.1343,147
7365,4,0,11,12,0,2,1,1,0.52,0.5,0.52,0.1343,203
7366,4,0,11,13,0,2,1,1,0.54,0.5152,0.49,0.1642,196
7367,4,0,11,14,0,2,1,1,0.56,0.5303,0.46,0.1045,161
7368,4,0,11,15,0,2,1,1,0.58,0.5455,0.46,0.1045,188
7369,4,0,11,16,0,2,1,1,0.56,0.5303,0.46,0.1343,289
7370,4,0,11,17,0,2,1,1,0.52,0.5,0.43,0.1642,499
7371,4,0,11,18,0,2,1,1,0.48,0.4697,0.55,0.1343,462
7372,4,0,11,19,0,2,1,1,0.46,0.4545,0.59,0.0,278
7373,4,0,11,20,0,2,1,1,0.4,0.4091,0.76,0.0,181
7374,4,0,11,21,0,2,1,1,0.4,0.4091,0.76,0.0,182
7375,4,0,11,22,0,2,1,1,0.36,0.3788,0.87,0.0,108
7376,4,0,11,23,0,2,1,1,0.36,0.3788,0.81,0.0,48
7377,4,0,11,0,0,3,1,1,0.36,0.3788,0.87,0.0,13
7378,4,0,11,1,0,3,1,1,0.34,0.3636,0.87,0.0,10
7379,4,0,11,2,0,3,1,1,0.32,0.3485,0.93,0.0,5
7380,4,0,11,3,0,3,1,1,0.32,0.3485,0.93,0.0,4
7381,4,0,11,4,0,3,1,1,0.32,0.3485,0.87,0.0,4
7382,4,0,11,5,0,3,1,1,0.3,0.3333,0.87,0.0,28
7383,4,0,11,6,0,3,1,1,0.3,0.3333,0.87,0.0,98
7384,4,0,11,7,0,3,1,1,0.3,0.3333,0.87,0.0,300
7385,4,0,11,8,0,3,1,1,0.32,0.3485,0.93,0.0,456
7386,4,0,11,9,0,3,1,1,0.34,0.3636,0.93,0.0,219
7387,4,0,11,10,0,3,1,1,0.4,0.4091,0.76,0.1045,105
7388,4,0,11,11,0,3,1,1,0.46,0.4545,0.67,0.1642,152
7389,4,0,11,12,0,3,1,1,0.5,0.4848,0.51,0.1642,180
7390,4,0,11,13,0,3,1,1,0.5,0.4848,0.51,0.1642,167
7391,4,0,11,14,0,3,1,1,0.52,0.5,0.48,0.1642,179
7392,4,0,11,15,0,3,1,1,0.52,0.5,0.45,0.2239,151
7393,4,0,11,16,0,3,1,1,0.52,0.5,0.48,0.19399999999999998,281
7394,4,0,11,17,0,3,1,1,0.46,0.4545,0.63,0.1045,485
7395,4,0,11,18,0,3,1,1,0.44,0.4394,0.67,0.1045,408
7396,4,0,11,19,0,3,1,1,0.44,0.4394,0.72,0.1045,304
7397,4,0,11,20,0,3,1,1,0.44,0.4394,0.77,0.0,219
7398,4,0,11,21,0,3,1,1,0.4,0.4091,0.87,0.0,161
7399,4,0,11,22,0,3,1,1,0.4,0.4091,0.87,0.0,114
7400,4,0,11,23,0,3,1,1,0.38,0.3939,0.87,0.0,66
7401,4,0,11,0,0,4,1,1,0.4,0.4091,0.87,0.0,24
7402,4,0,11,1,0,4,1,2,0.4,0.4091,0.87,0.0,11
7403,4,0,11,2,0,4,1,2,0.38,0.3939,0.94,0.0,5
7404,4,0,11,3,0,4,1,1,0.38,0.3939,0.94,0.0896,11
7405,4,0,11,4,0,4,1,1,0.38,0.3939,0.94,0.0896,3
7406,4,0,11,5,0,4,1,2,0.36,0.3485,1.0,0.1343,23
7407,4,0,11,6,0,4,1,2,0.36,0.3485,1.0,0.1343,114
7408,4,0,11,7,0,4,1,2,0.38,0.3939,0.94,0.1642,272
7409,4,0,11,8,0,4,1,2,0.4,0.4091,0.94,0.0896,436
7410,4,0,11,9,0,4,1,2,0.42,0.4242,0.94,0.1045,211
7411,4,0,11,10,0,4,1,2,0.44,0.4394,0.88,0.2239,117
7412,4,0,11,11,0,4,1,2,0.46,0.4545,0.67,0.3881,108
7413,4,0,11,12,0,4,1,2,0.42,0.4242,0.67,0.3582,167
7414,4,0,11,13,0,4,1,3,0.36,0.3333,0.81,0.3582,96
7415,4,0,11,14,0,4,1,3,0.36,0.3333,0.87,0.2836,64
7416,4,0,11,15,0,4,1,3,0.36,0.3333,0.81,0.2985,62
7417,4,0,11,16,0,4,1,3,0.36,0.3485,0.81,0.2239,73
7418,4,0,11,17,0,4,1,3,0.36,0.3485,0.81,0.2239,177
7419,4,0,11,18,0,4,1,2,0.36,0.3485,0.81,0.1642,273
7420,4,0,11,19,0,4,1,2,0.36,0.3485,0.71,0.2239,211
7421,4,0,11,20,0,4,1,2,0.36,0.3333,0.62,0.2836,168
7422,4,0,11,21,0,4,1,1,0.36,0.3333,0.57,0.2537,136
7423,4,0,11,22,0,4,1,1,0.36,0.3333,0.53,0.2836,89
7424,4,0,11,23,0,4,1,2,0.34,0.3333,0.57,0.1642,82
7425,4,0,11,0,1,5,0,1,0.34,0.3182,0.53,0.2537,66
7426,4,0,11,1,1,5,0,1,0.32,0.303,0.57,0.3284,19
7427,4,0,11,2,1,5,0,1,0.32,0.2879,0.57,0.2836,11
7428,4,0,11,3,1,5,0,1,0.3,0.2879,0.61,0.19399999999999998,6
7429,4,0,11,4,1,5,0,1,0.3,0.2879,0.61,0.19399999999999998,8
7430,4,0,11,5,1,5,0,1,0.3,0.2879,0.49,0.2537,13
7431,4,0,11,6,1,5,0,1,0.28,0.2576,0.45,0.3284,46
7432,4,0,11,7,1,5,0,1,0.28,0.2727,0.45,0.2537,121
7433,4,0,11,8,1,5,0,1,0.3,0.2727,0.42,0.3582,258
7434,4,0,11,9,1,5,0,1,0.32,0.2879,0.45,0.4478,201
7435,4,0,11,10,1,5,0,1,0.32,0.2727,0.42,0.5522,200
7436,4,0,11,11,1,5,0,1,0.34,0.2879,0.42,0.4925,170
7437,4,0,11,12,1,5,0,1,0.34,0.2879,0.42,0.4627,239
7438,4,0,11,13,1,5,0,1,0.38,0.3939,0.37,0.5522,236
7439,4,0,11,14,1,5,0,1,0.38,0.3939,0.37,0.4627,247
7440,4,0,11,15,1,5,0,1,0.36,0.3333,0.37,0.4179,216
7441,4,0,11,16,1,5,0,1,0.36,0.3333,0.34,0.3284,238
7442,4,0,11,17,1,5,0,1,0.34,0.303,0.39,0.3284,310
7443,4,0,11,18,1,5,0,1,0.34,0.3182,0.39,0.2537,208
7444,4,0,11,19,1,5,0,1,0.32,0.3182,0.39,0.1642,199
7445,4,0,11,20,1,5,0,1,0.32,0.3182,0.39,0.19399999999999998,109
7446,4,0,11,21,1,5,0,1,0.3,0.303,0.45,0.1642,83
7447,4,0,11,22,1,5,0,1,0.32,0.3182,0.39,0.19399999999999998,91
7448,4,0,11,23,1,5,0,1,0.3,0.3182,0.45,0.0896,73
7449,4,0,11,0,0,6,0,1,0.24,0.2424,0.6,0.1343,64
7450,4,0,11,1,0,6,0,1,0.24,0.2424,0.6,0.1343,54
7451,4,0,11,2,0,6,0,1,0.24,0.2576,0.65,0.0896,46
7452,4,0,11,3,0,6,0,1,0.24,0.2424,0.7,0.1343,17
7453,4,0,11,4,0,6,0,1,0.2,0.2121,0.8,0.1343,7
7454,4,0,11,5,0,6,0,1,0.22,0.2576,0.75,0.0896,4
7455,4,0,11,6,0,6,0,1,0.22,0.2273,0.75,0.1642,7
7456,4,0,11,7,0,6,0,1,0.22,0.2273,0.75,0.19399999999999998,27
7457,4,0,11,8,0,6,0,1,0.26,0.2576,0.7,0.19399999999999998,101
7458,4,0,11,9,0,6,0,1,0.3,0.303,0.61,0.1642,160
7459,4,0,11,10,0,6,0,1,0.34,0.3182,0.61,0.2836,232
7460,4,0,11,11,0,6,0,1,0.38,0.3939,0.54,0.2836,315
7461,4,0,11,12,0,6,0,1,0.44,0.4394,0.44,0.2836,366
7462,4,0,11,13,0,6,0,1,0.48,0.4697,0.36,0.2836,353
7463,4,0,11,14,0,6,0,1,0.5,0.4848,0.36,0.2985,435
7464,4,0,11,15,0,6,0,1,0.52,0.5,0.29,0.2836,386
7465,4,0,11,16,0,6,0,1,0.52,0.5,0.32,0.2537,361
7466,4,0,11,17,0,6,0,1,0.5,0.4848,0.34,0.2537,285
7467,4,0,11,18,0,6,0,1,0.42,0.4242,0.58,0.19399999999999998,203
7468,4,0,11,19,0,6,0,1,0.42,0.4242,0.5,0.2537,171
7469,4,0,11,20,0,6,0,1,0.42,0.4242,0.5,0.2836,132
7470,4,0,11,21,0,6,0,1,0.42,0.4242,0.47,0.2836,122
7471,4,0,11,22,0,6,0,1,0.42,0.4242,0.47,0.2537,118
7472,4,0,11,23,0,6,0,1,0.4,0.4091,0.58,0.1642,101
7473,4,0,11,0,0,0,0,2,0.4,0.4091,0.58,0.19399999999999998,73
7474,4,0,11,1,0,0,0,2,0.36,0.3485,0.66,0.19399999999999998,71
7475,4,0,11,2,0,0,0,1,0.36,0.3636,0.57,0.1045,57
7476,4,0,11,3,0,0,0,2,0.36,0.3485,0.62,0.1343,28
7477,4,0,11,4,0,0,0,2,0.36,0.3485,0.62,0.1343,6
7478,4,0,11,5,0,0,0,1,0.34,0.3333,0.61,0.1642,5
7479,4,0,11,6,0,0,0,1,0.34,0.3333,0.66,0.1343,23
7480,4,0,11,7,0,0,0,1,0.34,0.3182,0.66,0.2239,43
7481,4,0,11,8,0,0,0,1,0.34,0.3485,0.66,0.0896,79
7482,4,0,11,9,0,0,0,1,0.4,0.4091,0.54,0.2836,135
7483,4,0,11,10,0,0,0,1,0.44,0.4394,0.44,0.3284,241
7484,4,0,11,11,0,0,0,1,0.46,0.4545,0.4,0.4179,295
7485,4,0,11,12,0,0,0,2,0.52,0.5,0.29,0.4179,354
7486,4,0,11,13,0,0,0,2,0.52,0.5,0.29,0.4179,339
7487,4,0,11,14,0,0,0,2,0.54,0.5152,0.28,0.4925,371
7488,4,0,11,15,0,0,0,2,0.5,0.4848,0.42,0.3284,310
7489,4,0,11,16,0,0,0,2,0.54,0.5152,0.28,0.3881,319
7490,4,0,11,17,0,0,0,1,0.52,0.5,0.27,0.3284,231
7491,4,0,11,18,0,0,0,1,0.52,0.5,0.27,0.3284,190
7492,4,0,11,19,0,0,0,1,0.5,0.4848,0.29,0.3582,157
7493,4,0,11,20,0,0,0,1,0.5,0.4848,0.31,0.3582,139
7494,4,0,11,21,0,0,0,1,0.48,0.4697,0.36,0.2537,95
7495,4,0,11,22,0,0,0,1,0.48,0.4697,0.41,0.3881,89
7496,4,0,11,23,0,0,0,1,0.46,0.4545,0.51,0.2985,67
7497,4,0,11,0,0,1,1,1,0.46,0.4545,0.59,0.2836,30
7498,4,0,11,1,0,1,1,1,0.46,0.4545,0.63,0.2985,11
7499,4,0,11,2,0,1,1,1,0.46,0.4545,0.63,0.3582,17
7500,4,0,11,3,0,1,1,1,0.44,0.4394,0.67,0.2836,7
7501,4,0,11,4,0,1,1,1,0.44,0.4394,0.67,0.2239,5
7502,4,0,11,5,0,1,1,2,0.44,0.4394,0.67,0.2537,19
7503,4,0,11,6,0,1,1,2,0.44,0.4394,0.72,0.2239,114
7504,4,0,11,7,0,1,1,1,0.44,0.4394,0.72,0.2537,322
7505,4,0,11,8,0,1,1,2,0.46,0.4545,0.67,0.19399999999999998,452
7506,4,0,11,9,0,1,1,2,0.48,0.4697,0.67,0.3284,233
7507,4,0,11,10,0,1,1,2,0.5,0.4848,0.63,0.2836,111
7508,4,0,11,11,0,1,1,2,0.54,0.5152,0.6,0.2836,128
7509,4,0,11,12,0,1,1,1,0.56,0.5303,0.56,0.2985,202
7510,4,0,11,13,0,1,1,1,0.6,0.6212,0.49,0.3881,203
7511,4,0,11,14,0,1,1,1,0.62,0.6212,0.46,0.4478,185
7512,4,0,11,15,0,1,1,1,0.64,0.6212,0.44,0.3284,195
7513,4,0,11,16,0,1,1,1,0.62,0.6212,0.46,0.4179,315
7514,4,0,11,17,0,1,1,1,0.62,0.6212,0.46,0.2537,519
7515,4,0,11,18,0,1,1,1,0.56,0.5303,0.56,0.2836,489
7516,4,0,11,19,0,1,1,1,0.6,0.6212,0.53,0.2985,302
7517,4,0,11,20,0,1,1,1,0.6,0.6212,0.53,0.3582,240
7518,4,0,11,21,0,1,1,1,0.6,0.6212,0.53,0.3582,213
7519,4,0,11,22,0,1,1,1,0.58,0.5455,0.56,0.3582,113
7520,4,0,11,23,0,1,1,1,0.56,0.5303,0.64,0.2985,61
7521,4,0,11,0,0,2,1,1,0.56,0.5303,0.64,0.3582,22
7522,4,0,11,1,0,2,1,1,0.56,0.5303,0.6,0.2985,10
7523,4,0,11,2,0,2,1,1,0.56,0.5303,0.64,0.2537,15
7524,4,0,11,3,0,2,1,2,0.54,0.5152,0.68,0.3284,4
7525,4,0,11,4,0,2,1,1,0.56,0.5303,0.64,0.2985,7
7526,4,0,11,5,0,2,1,1,0.54,0.5152,0.68,0.2836,28
7527,4,0,11,6,0,2,1,2,0.56,0.5303,0.64,0.0896,108
7528,4,0,11,7,0,2,1,2,0.54,0.5152,0.68,0.1642,319
7529,4,0,11,8,0,2,1,2,0.54,0.5152,0.68,0.1045,480
7530,4,0,11,9,0,2,1,2,0.56,0.5303,0.64,0.0896,200
7531,4,0,11,10,0,2,1,2,0.56,0.5303,0.64,0.2836,138
7532,4,0,11,11,0,2,1,2,0.56,0.5303,0.64,0.19399999999999998,134
7533,4,0,11,12,0,2,1,2,0.54,0.5152,0.68,0.0,176
7534,4,0,11,13,0,2,1,3,0.54,0.5152,0.6,0.2239,153
7535,4,0,11,14,0,2,1,2,0.54,0.5152,0.6,0.2836,147
7536,4,0,11,15,0,2,1,2,0.54,0.5152,0.6,0.1343,191
7537,4,0,11,16,0,2,1,2,0.52,0.5,0.68,0.1343,271
7538,4,0,11,17,0,2,1,2,0.5,0.4848,0.72,0.19399999999999998,451
7539,4,0,11,18,0,2,1,2,0.5,0.4848,0.72,0.2836,441
7540,4,0,11,19,0,2,1,2,0.5,0.4848,0.72,0.3582,286
7541,4,0,11,20,0,2,1,2,0.48,0.4697,0.82,0.1343,238
7542,4,0,11,21,0,2,1,2,0.5,0.4848,0.77,0.0896,168
7543,4,0,11,22,0,2,1,2,0.46,0.4545,0.88,0.1045,128
7544,4,0,11,23,0,2,1,2,0.46,0.4545,0.94,0.1045,80
7545,4,0,11,0,0,3,1,2,0.46,0.4545,0.94,0.0,31
7546,4,0,11,1,0,3,1,3,0.46,0.4545,0.94,0.0896,5
7547,4,0,11,2,0,3,1,2,0.46,0.4545,0.94,0.1045,10
7548,4,0,11,3,0,3,1,2,0.46,0.4545,0.94,0.1045,5
7549,4,0,11,4,0,3,1,2,0.44,0.4394,1.0,0.2239,4
7550,4,0,11,5,0,3,1,3,0.46,0.4545,0.94,0.1045,13
7551,4,0,11,6,0,3,1,2,0.46,0.4545,0.94,0.0896,56
7552,4,0,11,7,0,3,1,3,0.46,0.4545,0.94,0.0,137
7553,4,0,11,8,0,3,1,3,0.46,0.4545,0.94,0.0,232
7554,4,0,11,9,0,3,1,3,0.46,0.4545,0.94,0.0,82
7555,4,0,11,10,0,3,1,3,0.46,0.4545,0.94,0.0,36
7556,4,0,11,11,0,3,1,3,0.46,0.4545,0.94,0.0896,60
7557,4,0,11,12,0,3,1,3,0.46,0.4545,1.0,0.0,54
7558,4,0,11,13,0,3,1,3,0.46,0.4545,0.94,0.1343,58
7559,4,0,11,14,0,3,1,2,0.46,0.4545,1.0,0.1343,61
7560,4,0,11,15,0,3,1,3,0.48,0.4697,0.94,0.1045,66
7561,4,0,11,16,0,3,1,3,0.48,0.4697,0.94,0.1045,123
7562,4,0,11,17,0,3,1,2,0.48,0.4697,0.88,0.19399999999999998,233
7563,4,0,11,18,0,3,1,3,0.46,0.4545,0.88,0.3881,189
7564,4,0,11,19,0,3,1,3,0.46,0.4545,0.88,0.3881,111
7565,4,0,11,20,0,3,1,3,0.44,0.4394,0.88,0.3881,99
7566,4,0,11,21,0,3,1,3,0.44,0.4394,0.88,0.2836,75
7567,4,0,11,22,0,3,1,3,0.42,0.4242,0.88,0.2239,46
7568,4,0,11,23,0,3,1,3,0.42,0.4242,0.88,0.1343,31
7569,4,0,11,0,0,4,1,2,0.42,0.4242,0.88,0.2537,24
7570,4,0,11,1,0,4,1,2,0.42,0.4242,0.82,0.1642,5
7571,4,0,11,2,0,4,1,2,0.42,0.4242,0.82,0.2239,5
7572,4,0,11,3,0,4,1,2,0.42,0.4242,0.77,0.3284,3
7573,4,0,11,4,0,4,1,2,0.4,0.4091,0.62,0.4179,4
7574,4,0,11,5,0,4,1,3,0.34,0.303,0.71,0.3284,22
7575,4,0,11,6,0,4,1,3,0.36,0.3485,0.57,0.2239,75
7576,4,0,11,7,0,4,1,3,0.34,0.3182,0.61,0.2836,168
7577,4,0,11,8,0,4,1,3,0.34,0.303,0.61,0.2985,355
7578,4,0,11,9,0,4,1,2,0.34,0.303,0.61,0.3284,198
7579,4,0,11,10,0,4,1,2,0.34,0.303,0.61,0.3284,81
7580,4,0,11,11,0,4,1,3,0.32,0.303,0.66,0.3284,97
7581,4,0,11,12,0,4,1,2,0.34,0.303,0.53,0.2985,121
7582,4,0,11,13,0,4,1,2,0.34,0.303,0.49,0.4478,124
7583,4,0,11,14,0,4,1,2,0.34,0.303,0.49,0.3881,110
7584,4,0,11,15,0,4,1,2,0.34,0.303,0.49,0.4478,116
7585,4,0,11,16,0,4,1,1,0.32,0.2879,0.39,0.4179,195
7586,4,0,11,17,0,4,1,1,0.32,0.2879,0.42,0.3881,399
7587,4,0,11,18,0,4,1,1,0.32,0.3182,0.39,0.19399999999999998,307
7588,4,0,11,19,0,4,1,1,0.3,0.2879,0.45,0.2239,217
7589,4,0,11,20,0,4,1,1,0.3,0.2879,0.42,0.2836,169
7590,4,0,11,21,0,4,1,1,0.3,0.2879,0.42,0.2537,116
7591,4,0,11,22,0,4,1,1,0.26,0.2424,0.52,0.2537,84
7592,4,0,11,23,0,4,1,1,0.26,0.2576,0.52,0.2239,58
7593,4,0,11,0,0,5,1,1,0.26,0.2576,0.48,0.1642,30
7594,4,0,11,1,0,5,1,1,0.26,0.2273,0.44,0.3284,10
7595,4,0,11,2,0,5,1,1,0.24,0.2273,0.44,0.2239,10
7596,4,0,11,3,0,5,1,1,0.24,0.2121,0.41,0.2836,2
7597,4,0,11,4,0,5,1,1,0.22,0.2273,0.44,0.1642,5
7598,4,0,11,5,0,5,1,1,0.22,0.2273,0.44,0.1343,22
7599,4,0,11,6,0,5,1,1,0.22,0.2576,0.44,0.0896,71
7600,4,0,11,7,0,5,1,1,0.22,0.2273,0.44,0.1642,216
7601,4,0,11,8,0,5,1,1,0.22,0.2273,0.44,0.19399999999999998,375
7602,4,0,11,9,0,5,1,1,0.26,0.2576,0.41,0.19399999999999998,213
7603,4,0,11,10,0,5,1,1,0.26,0.2424,0.41,0.2836,115
7604,4,0,11,11,0,5,1,1,0.3,0.303,0.36,0.1343,140
7605,4,0,11,12,0,5,1,1,0.32,0.3333,0.33,0.0,165
7606,4,0,11,13,0,5,1,1,0.34,0.3182,0.31,0.2239,177
7607,4,0,11,14,0,5,1,1,0.34,0.3333,0.31,0.1343,154
7608,4,0,11,15,0,5,1,1,0.34,0.3333,0.29,0.1343,178
7609,4,0,11,16,0,5,1,1,0.34,0.3333,0.29,0.1343,209
7610,4,0,11,17,0,5,1,1,0.32,0.3333,0.31,0.1343,378
7611,4,0,11,18,0,5,1,1,0.3,0.303,0.36,0.1642,328
7612,4,0,11,19,0,5,1,1,0.28,0.2727,0.41,0.1642,190
7613,4,0,11,20,0,5,1,1,0.28,0.2727,0.48,0.19399999999999998,137
7614,4,0,11,21,0,5,1,1,0.28,0.2727,0.48,0.1642,111
7615,4,0,11,22,0,5,1,1,0.26,0.2727,0.52,0.1045,97
7616,4,0,11,23,0,5,1,1,0.26,0.2727,0.6,0.1343,59
7617,4,0,11,0,0,6,0,1,0.26,0.2576,0.56,0.19399999999999998,53
7618,4,0,11,1,0,6,0,1,0.26,0.2273,0.52,0.2985,35
7619,4,0,11,2,0,6,0,1,0.24,0.2424,0.56,0.1642,46
7620,4,0,11,3,0,6,0,1,0.26,0.2424,0.48,0.2537,15
7621,4,0,11,4,0,6,0,1,0.26,0.2273,0.48,0.3284,8
7622,4,0,11,5,0,6,0,1,0.24,0.2273,0.56,0.2537,2
7623,4,0,11,6,0,6,0,1,0.24,0.2121,0.6,0.3284,12
7624,4,0,11,7,0,6,0,1,0.24,0.2273,0.6,0.2537,41
7625,4,0,11,8,0,6,0,1,0.26,0.2424,0.56,0.2537,92
7626,4,0,11,9,0,6,0,1,0.28,0.2576,0.52,0.2985,142
7627,4,0,11,10,0,6,0,1,0.32,0.303,0.45,0.2537,200
7628,4,0,11,11,0,6,0,1,0.36,0.3788,0.4,0.0,233
7629,4,0,11,12,0,6,0,1,0.4,0.4091,0.35,0.2836,311
7630,4,0,11,13,0,6,0,1,0.42,0.4242,0.3,0.2836,363
7631,4,0,11,14,0,6,0,1,0.42,0.4242,0.32,0.2985,349
7632,4,0,11,15,0,6,0,1,0.42,0.4242,0.41,0.19399999999999998,382
7633,4,0,11,16,0,6,0,1,0.42,0.4242,0.38,0.2985,287
7634,4,0,11,17,0,6,0,1,0.4,0.4091,0.4,0.19399999999999998,232
7635,4,0,11,18,0,6,0,1,0.38,0.3939,0.46,0.1343,208
7636,4,0,11,19,0,6,0,2,0.34,0.3333,0.71,0.1343,182
7637,4,0,11,20,0,6,0,2,0.36,0.3636,0.57,0.1045,163
7638,4,0,11,21,0,6,0,2,0.36,0.3485,0.62,0.19399999999999998,108
7639,4,0,11,22,0,6,0,2,0.38,0.3939,0.62,0.1642,106
7640,4,0,11,23,0,6,0,1,0.38,0.3939,0.62,0.2239,93
7641,4,0,11,0,0,0,0,1,0.38,0.3939,0.66,0.1642,93
7642,4,0,11,1,0,0,0,1,0.4,0.4091,0.62,0.2537,84
7643,4,0,11,2,0,0,0,1,0.4,0.4091,0.62,0.2836,56
7644,4,0,11,3,0,0,0,2,0.4,0.4091,0.66,0.2836,37
7645,4,0,11,4,0,0,0,2,0.4,0.4091,0.71,0.2836,12
7646,4,0,11,5,0,0,0,2,0.42,0.4242,0.67,0.2836,4
7647,4,0,11,6,0,0,0,2,0.42,0.4242,0.67,0.2537,9
7648,4,0,11,7,0,0,0,1,0.42,0.4242,0.67,0.2239,23
7649,4,0,11,8,0,0,0,2,0.42,0.4242,0.71,0.2836,65
7650,4,0,11,9,0,0,0,1,0.44,0.4394,0.72,0.1642,138
7651,4,0,11,10,0,0,0,2,0.44,0.4394,0.72,0.1045,229
7652,4,0,11,11,0,0,0,2,0.5,0.4848,0.63,0.1045,286
7653,4,0,11,12,0,0,0,2,0.5,0.4848,0.63,0.1343,304
7654,4,0,11,13,0,0,0,2,0.54,0.5152,0.6,0.19399999999999998,369
7655,4,0,11,14,0,0,0,1,0.52,0.5,0.63,0.2537,363
7656,4,0,11,15,0,0,0,2,0.52,0.5,0.68,0.19399999999999998,351
7657,4,0,11,16,0,0,0,2,0.52,0.5,0.63,0.1343,306
7658,4,0,11,17,0,0,0,2,0.52,0.5,0.63,0.19399999999999998,203
7659,4,0,11,18,0,0,0,2,0.54,0.5152,0.64,0.19399999999999998,145
7660,4,0,11,19,0,0,0,2,0.5,0.4848,0.72,0.1045,157
7661,4,0,11,20,0,0,0,2,0.52,0.5,0.68,0.1045,113
7662,4,0,11,21,0,0,0,2,0.48,0.4697,0.77,0.0896,105
7663,4,0,11,22,0,0,0,3,0.46,0.4545,0.88,0.0896,40
7664,4,0,11,23,0,0,0,3,0.46,0.4545,0.88,0.0896,28
7665,4,0,11,0,0,1,1,2,0.46,0.4545,0.94,0.0,17
7666,4,0,11,1,0,1,1,3,0.46,0.4545,0.94,0.19399999999999998,12
7667,4,0,11,2,0,1,1,3,0.44,0.4394,1.0,0.19399999999999998,3
7668,4,0,11,3,0,1,1,3,0.44,0.4394,1.0,0.1343,4
7669,4,0,11,4,0,1,1,3,0.44,0.4394,1.0,0.1343,5
7670,4,0,11,5,0,1,1,2,0.44,0.4394,1.0,0.0,20
7671,4,0,11,6,0,1,1,2,0.42,0.4242,1.0,0.0,76
7672,4,0,11,7,0,1,1,2,0.46,0.4545,0.94,0.1642,246
7673,4,0,11,8,0,1,1,2,0.46,0.4545,0.94,0.0,391
7674,4,0,11,9,0,1,1,2,0.48,0.4697,0.94,0.1045,237
7675,4,0,11,10,0,1,1,2,0.52,0.5,0.83,0.0,135
7676,4,0,11,11,0,1,1,2,0.52,0.5,0.83,0.1045,128
7677,4,0,11,12,0,1,1,2,0.5,0.4848,0.77,0.1343,162
7678,4,0,11,13,0,1,1,2,0.5,0.4848,0.77,0.1343,134
7679,4,0,11,14,0,1,1,2,0.48,0.4697,0.82,0.19399999999999998,135
7680,4,0,11,15,0,1,1,3,0.44,0.4394,0.94,0.2239,108
7681,4,0,11,16,0,1,1,3,0.44,0.4394,0.94,0.2239,108
7682,4,0,11,17,0,1,1,3,0.42,0.4242,0.94,0.2985,210
7683,4,0,11,18,0,1,1,3,0.42,0.4242,0.88,0.19399999999999998,192
7684,4,0,11,19,0,1,1,3,0.4,0.4091,0.94,0.19399999999999998,137
7685,4,0,11,20,0,1,1,3,0.4,0.4091,0.87,0.2239,80
7686,4,0,11,21,0,1,1,3,0.4,0.4091,0.87,0.1642,114
7687,4,0,11,22,0,1,1,3,0.4,0.4091,0.87,0.1343,78
7688,4,0,11,23,0,1,1,3,0.4,0.4091,0.87,0.1642,33
7689,4,0,11,0,0,2,1,3,0.38,0.3939,0.94,0.1045,14
7690,4,0,11,1,0,2,1,3,0.4,0.4091,0.94,0.1343,6
7691,4,0,11,2,0,2,1,3,0.38,0.3939,1.0,0.1045,6
7692,4,0,11,3,0,2,1,3,0.38,0.3939,1.0,0.1045,3
7693,4,0,11,4,0,2,1,3,0.38,0.3939,0.94,0.1642,7
7694,4,0,11,5,0,2,1,3,0.38,0.3939,0.94,0.1642,18
7695,4,0,11,6,0,2,1,2,0.38,0.3939,0.94,0.1045,64
7696,4,0,11,7,0,2,1,3,0.38,0.3939,0.94,0.2239,121
7697,4,0,11,8,0,2,1,3,0.38,0.3939,0.94,0.2239,190
7698,4,0,11,9,0,2,1,3,0.4,0.4091,0.94,0.0,149
